"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Baltimore County, MD"	"24005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	13440	156.2
	"Baltimore County, MD"	"24005"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	16326	Unreliable
	"Baltimore County, MD"	"24005"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	17	15780	Unreliable
	"Baltimore County, MD"	"24005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	15422	129.7
	"Baltimore County, MD"	"24005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	16289	147.3
	"Baltimore County, MD"	"24005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	35	15467	226.3
	"Baltimore County, MD"	"24005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	13657	Unreliable
	"Carroll County, MD"	"24013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	4787	Unreliable
	"Cecil County, MD"	"24015"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	3015	Unreliable
	"Cecil County, MD"	"24015"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	3041	Unreliable
	"Cecil County, MD"	"24015"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	2796	Unreliable
	"Frederick County, MD"	"24021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	6557	Unreliable
	"Frederick County, MD"	"24021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	6439	Unreliable
	"Frederick County, MD"	"24021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	7034	Unreliable
	"Frederick County, MD"	"24021"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	6489	Unreliable
	"Frederick County, MD"	"24021"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	7110	Unreliable
	"Harford County, MD"	"24025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	23	6150	374.0
	"Harford County, MD"	"24025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	6503	Unreliable
	"Harford County, MD"	"24025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	6247	Unreliable
	"Harford County, MD"	"24025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	6150	Unreliable
	"Harford County, MD"	"24025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	6573	Unreliable
	"Harford County, MD"	"24025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	6497	Unreliable
	"Harford County, MD"	"24025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	10	5833	Unreliable
	"Harford County, MD"	"24025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	16	6489	Unreliable
	"Harford County, MD"	"24025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	6725	Unreliable
	"Montgomery County, MD"	"24031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	11	19240	Unreliable
	"Montgomery County, MD"	"24031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	19049	Unreliable
	"Montgomery County, MD"	"24031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	21256	Unreliable
	"Montgomery County, MD"	"24031"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	22087	Unreliable
	"Montgomery County, MD"	"24031"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	20693	Unreliable
	"Montgomery County, MD"	"24031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	18740	Unreliable
	"Montgomery County, MD"	"24031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	12	20141	Unreliable
	"Montgomery County, MD"	"24031"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	12	21539	Unreliable
	"Prince George's County, MD"	"24033"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	11	18464	Unreliable
	"Prince George's County, MD"	"24033"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"20-24 years"	"20-24"	10	18417	Unreliable
	"Prince George's County, MD"	"24033"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	10	19799	Unreliable
	"Prince George's County, MD"	"24033"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	10	18349	Unreliable
	"Washington County, MD"	"24043"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	14	3827	Unreliable
	"Washington County, MD"	"24043"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	11	3897	Unreliable
	"Baltimore city, MD"	"24510"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	10	16137	Unreliable
	"Baltimore city, MD"	"24510"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	13	12466	Unreliable
	"Baltimore city, MD"	"24510"	"2017"	"2017"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	13	10718	Unreliable
	"Baltimore city, MD"	"24510"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	12165	Unreliable
	"Baltimore city, MD"	"24510"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	18	12275	Unreliable
	"Baltimore city, MD"	"24510"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	18	8217	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	5371	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	12	16006	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	14	12528	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	15	10710	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	16	9038	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	11639	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	12231	Unreliable
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	23	8384	274.3
	"Baltimore city, MD"	"24510"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	5917	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Female"	"F"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	11	16781	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Female"	"F"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	12	11551	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"25-29 years"	"25-29"	13	15505	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"30-34 years"	"30-34"	17	12962	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"35-39 years"	"35-39"	23	10804	212.9
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"Black or African American"	"2054-5"	"40-44 years"	"40-44"	20	9197	217.5
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	11074	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	12054	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	8570	Unreliable
	"Baltimore city, MD"	"24510"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	20	5842	342.3
	"Barnstable County, MA"	"25001"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	10	4094	Unreliable
	"Barnstable County, MA"	"25001"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	4664	Unreliable
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	15927	Unreliable
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	15751	Unreliable
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	16496	Unreliable
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	29	16182	179.2
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	33	15271	216.1
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	14896	181.3
	"Bristol County, MA"	"25005"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	14681	Unreliable
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	12	16021	Unreliable
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	15	16080	Unreliable
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	16309	Unreliable
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	22	15595	141.1
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	26	14996	173.4
	"Bristol County, MA"	"25005"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	14552	144.3
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	16	16375	Unreliable
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	19	15723	Unreliable
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	15	15423	Unreliable
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	16107	Unreliable
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	34	15804	215.1
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	31	15010	206.5
	"Bristol County, MA"	"25005"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	29	14399	201.4
	"Essex County, MA"	"25009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	15	20400	Unreliable
	"Essex County, MA"	"25009"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	20588	Unreliable
	"Essex County, MA"	"25009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	22166	Unreliable
	"Essex County, MA"	"25009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	29	20037	144.7
	"Essex County, MA"	"25009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	40	19759	202.4
	"Essex County, MA"	"25009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	41	19361	211.8
	"Essex County, MA"	"25009"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	25	18460	135.4
	"Essex County, MA"	"25009"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	20103	Unreliable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	20686	Unreliable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	20955	Unreliable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	11	19788	Unreliable
	"Essex County, MA"	"25009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	34	20403	166.6
	"Essex County, MA"	"25009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	29	20111	144.2
	"Essex County, MA"	"25009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	31	19726	157.2
	"Essex County, MA"	"25009"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	24	18616	128.9
	"Essex County, MA"	"25009"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	19986	Unreliable
	"Essex County, MA"	"25009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	14	21472	Unreliable
	"Essex County, MA"	"25009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	20	20487	97.6
	"Essex County, MA"	"25009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	31	20104	154.2
	"Essex County, MA"	"25009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	24	19768	121.4
	"Essex County, MA"	"25009"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	29	19003	152.6
	"Hampden County, MA"	"25013"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	13	13259	Unreliable
	"Hampden County, MA"	"25013"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	13	12099	Unreliable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	12458	Unreliable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	12040	Unreliable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	10	14068	Unreliable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	13459	Unreliable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	12436	201.0
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	11257	Unreliable
	"Hampden County, MA"	"25013"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	20	10180	196.5
	"Hampden County, MA"	"25013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	13175	Unreliable
	"Hampden County, MA"	"25013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	29	12550	231.1
	"Hampden County, MA"	"25013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	21	11478	183.0
	"Hampden County, MA"	"25013"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	19	10221	Unreliable
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	10	45284	Unreliable
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	41252	Unreliable
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	16	38449	Unreliable
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	43858	Unreliable
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	52	47096	110.4
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	48	46912	102.3
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	34	41295	82.3
	"Middlesex County, MA"	"25017"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	27	37584	71.8
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	12	45598	Unreliable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	19	45720	Unreliable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	11	41406	Unreliable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	15	38404	Unreliable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	43499	Unreliable
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	42	47808	87.9
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	43	47332	90.8
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	38	41881	90.7
	"Middlesex County, MA"	"25017"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	30	37534	79.9
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	11	45216	Unreliable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	13	41544	Unreliable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	19	43115	Unreliable
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	28	48057	58.3
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	31	46954	66.0
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	33	42221	78.2
	"Middlesex County, MA"	"25017"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	29	37860	76.6
	"Norfolk County, MA"	"25021"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	11	16933	Unreliable
	"Norfolk County, MA"	"25021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	16785	Unreliable
	"Norfolk County, MA"	"25021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	10	15792	Unreliable
	"Norfolk County, MA"	"25021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	24	16436	146.0
	"Norfolk County, MA"	"25021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	15	15876	Unreliable
	"Norfolk County, MA"	"25021"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	12	15578	Unreliable
	"Norfolk County, MA"	"25021"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	10	15977	Unreliable
	"Norfolk County, MA"	"25021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	18	16051	Unreliable
	"Norfolk County, MA"	"25021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	16544	Unreliable
	"Norfolk County, MA"	"25021"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	16293	135.0
	"Norfolk County, MA"	"25021"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	15	16460	Unreliable
	"Norfolk County, MA"	"25021"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	19	16670	Unreliable
	"Norfolk County, MA"	"25021"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	10	16337	Unreliable
	"Plymouth County, MA"	"25023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	13	13094	Unreliable
	"Plymouth County, MA"	"25023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	22	11471	191.8
	"Plymouth County, MA"	"25023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	28	11346	246.8
	"Plymouth County, MA"	"25023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	12040	224.3
	"Plymouth County, MA"	"25023"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	15	12208	Unreliable
	"Plymouth County, MA"	"25023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	11662	Unreliable
	"Plymouth County, MA"	"25023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	11442	218.5
	"Plymouth County, MA"	"25023"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	25	12188	205.1
	"Plymouth County, MA"	"25023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	19	11713	Unreliable
	"Plymouth County, MA"	"25023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	15	11695	Unreliable
	"Plymouth County, MA"	"25023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	27	12354	218.6
	"Plymouth County, MA"	"25023"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	16	12108	Unreliable
	"Suffolk County, MA"	"25025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	11	35410	Unreliable
	"Suffolk County, MA"	"25025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	25	29528	84.7
	"Suffolk County, MA"	"25025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	22	19514	112.7
	"Suffolk County, MA"	"25025"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	17	14488	Unreliable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	14	35059	Unreliable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	14	30366	Unreliable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	19989	Unreliable
	"Suffolk County, MA"	"25025"	"2018"	"2018"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	21	14697	142.9
	"Suffolk County, MA"	"25025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	12	34310	Unreliable
	"Suffolk County, MA"	"25025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	17	30894	Unreliable
	"Suffolk County, MA"	"25025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	19	20504	Unreliable
	"Suffolk County, MA"	"25025"	"2019"	"2019"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	11	14746	Unreliable
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	21557	Unreliable
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	10	21002	Unreliable
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"20-24 years"	"20-24"	15	24666	Unreliable
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"25-29 years"	"25-29"	28	23183	120.8
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"30-34 years"	"30-34"	29	22344	129.8
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"35-39 years"	"35-39"	20	20821	96.1
	"Worcester County, MA"	"25027"	"2017"	"2017"	"Male"	"M"	"White"	"2106-3"	"40-44 years"	"40-44"	23	20277	113.4
	"Worcester County, MA"	"25027"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"25-29 years"	"25-29"	10	21768	Unreliable
	"Worcester County, MA"	"25027"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"30-34 years"	"30-34"	16	22497	Unreliable
	"Worcester County, MA"	"25027"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"35-39 years"	"35-39"	14	21293	Unreliable
	"Worcester County, MA"	"25027"	"2018"	"2018"	"Female"	"F"	"White"	"2106-3"	"40-44 years"	"40-44"	14	21028	Unreliable
